1839 3 125 -4 -4 3 2 8 1980 1 1
1840 2 110 2 -4 4 2 11 1982 1 1
1841 10 100 0 -4 2 2 11 1984 1 1
1842 3 100 -4 0 3 1 10 1984 1 1
1843 6 180 -4 0 3 1 5 1982 1 4
1844 0 111 0 -4 3 2 8 1983 1 4
1845 3 130 -4 0 3 1 5 1983 1 1
1846 11 100 0 -4 3 2 11 1984 1 1
1847 6 167 -4 0 5 1 5 1983 1 1
1848 7 135 -4 -4 3 2 5 1980 1 3
1849 1 156 -4 -4 2 1 2 1980 1 1
1850 7 140 -4 -4 3 2 3 1981 1 1
1851 0 200 -4 0 3 1 5 1982 1 1
1852 8 140 -4 -4 3 1 9 1980 1 4
1853 3 175 -4 -4 3 1 5 1981 1 1
1854 6 151 -4 -4 3 1 3 1980 1 4
1855 2 130 -4 -4 3 2 8 1980 1 4
1856 5 120 -4 -4 3 2 7 1981 1 4
1857 1 84 -4 1 2 1 3 1984 1 4
1858 5 115 -4 -4 3 2 9 1981 1 4
1859 9 165 -4 -4 3 1 6 1981 1 4
1860 6 140 -4 -4 4 2 2 1980 1 4
1861 4 140 -4 -4 3 1 4 1981 1 4
1862 4 116 0 -4 3 2 10 1984 1 4
1863 3 120 -4 -4 3 2 12 1981 1 4
1864 3 120 -4 -4 3 2 4 1981 1 4
1865 7 160 -4 -4 3 2 2 1981 1 4
1866 11 137 1 -4 4 2 2 1982 1 4
1867 6 135 -4 0 3 1 9 1982 1 3
1868 2 126 -4 1 4 1 11 1984 1 3
1869 1 105 -4 0 3 1 5 1983 1 3
1870 1 85 1 -4 3 2 8 1984 1 3
1871 2 113 -4 0 1 1 9 1983 1 3
1872 1 90 -4 -4 2 1 12 1981 1 2
1873 7 145 -4 -4 4 1 3 1980 1 4
1874 3 120 0 -4 3 2 6 1982 1 4
1875 1 94 2 -4 4 2 1 1984 1 4
1876 5 130 -4 -4 3 2 3 1981 1 4
1877 3 150 -4 -4 3 2 10 1981 1 4
1878 2 150 -4 0 5 1 8 1984 1 4
1879 7 112 -4 1 3 1 11 1983 1 4
1880 2 103 1 -4 3 2 5 1982 1 4
1881 10 170 -4 -4 4 1 1 1980 1 3
1882 0 210 -4 -4 4 1 1 1981 1 4
1883 4 105 1 -4 3 2 6 1984 1 4
1884 6 112 -4 -4 2 2 4 1980 1 4
1885 7 130 -4 0 3 1 4 1983 1 4
1886 3 107 -4 1 3 1 2 1984 1 4
1887 0 85 -4 0 3 1 6 1984 1 4
1888 8 110 -4 1 4 1 2 1984 1 4
1889 4 100 -4 -4 3 2 8 1981 1 4
1890 1 95 -4 1 3 1 2 1983 1 4
1891 4 11 -4 1 3 1 11 1984 1 4
1892 0 160 -4 -4 3 1 9 1981 1 4
1893 9 190 0 -4 4 2 6 1982 1 4
1894 7 120 -4 -4 3 2 10 1980 1 4
1895 3 120 -4 0 5 1 3 1983 1 4
1896 7 165 -4 0 3 1 1 1982 1 4
1897 8 120 1 -4 2 2 5 1982 1 4
1898 6 100 1 -4 3 2 10 1984 1 4
1899 7 116 0 -4 4 2 7 1982 1 4
1900 4 130 0 -4 4 2 7 1983 1 4
1901 4 95 -4 -4 3 2 10 1980 1 4
1902 6 98 -4 1 2 1 1 1984 1 4
1903 5 120 -4 -4 3 2 6 1981 1 4
1904 6 115 -4 0 3 1 2 1983 1 2
1905 2 175 -4 -4 3 1 3 1981 1 4
1906 6 130 -4 -4 3 2 2 1980 1 4
1907 3 125 -4 0 3 1 7 1983 1 4
1908 6 135 -4 -4 3 2 5 1981 1 4
1909 -2 90 0 -4 3 2 12 1984 1 4
1910 11 196 -4 -4 3 1 6 1980 1 4
1911 7 120 -4 0 2 1 5 1982 1 4
1912 7 122 0 -4 2 2 9 1982 1 4
1913 3 112 -4 -4 3 2 10 1981 1 4
1914 1 242 -4 -4 5 1 10 1980 1 2
1915 10 73 -4 2 1 1 12 1983 1 1
1916 1 95 1 -4 3 2 5 1983 1 4
1917 5 115 0 -4 4 2 6 1982 1 4
1918 1 200 -4 0 4 1 7 1982 1 4
1919 3 100 -4 0 3 1 12 1983 1 4
1920 10 124 -4 0 1 1 7 1982 1 4
1921 4 150 1 -4 4 2 6 1983 1 4
1922 2 122 -4 1 3 1 6 1984 1 4
1923 8 135 -4 -4 3 2 10 1981 1 4
1924 0 100 0 -4 3 2 11 1983 1 4
1925 11 150 -4 -4 2 1 5 1980 1 4
1926 0 93 -4 -4 3 2 1 1980 1 2
1927 6 135 -4 -4 2 1 1 1980 1 2
1928 2 -2 -4 -4 5 2 12 1981 1 2
1929 6 144 -4 1 5 1 11 1983 1 2
1930 -2 -2 2 -4 -1 2 7 1984 1 2
1931 4 148 -4 0 2 1 9 1982 1 4
1932 9 130 -4 -4 3 2 8 1981 1 4
1933 11 155 -4 -4 4 1 12 1981 1 4
1934 4 119 -4 -4 3 2 3 1981 1 4
1935 6 180 -4 -4 4 1 10 1980 1 4
1936 -2 145 -4 0 5 1 10 1983 1 2
1937 10 146 -4 -4 3 1 9 1980 1 2
1938 7 155 -4 -4 3 1 10 1981 1 2
1939 3 115 -4 -4 2 2 8 1981 1 2
1940 0 90 1 -4 3 2 8 1982 1 2
1941 4 110 -4 -4 2 2 12 1980 1 2
1942 2 100 0 -4 3 2 9 1983 1 2
1943 7 140 -4 -4 2 1 6 1981 1 4
1944 4 108 -4 0 3 1 9 1984 1 4
1945 5 200 -4 -4 5 1 4 1980 1 1
1946 3 100 1 -4 2 2 3 1983 1 4
1947 4 113 1 -4 4 2 4 1983 1 4
1948 4 123 -4 1 3 1 8 1983 1 4
1949 6 130 -4 0 3 1 2 1983 1 1
1950 4 145 2 -4 4 2 6 1982 1 4
1951 9 150 -4 0 3 1 7 1982 1 4
1952 3 200 -4 2 4 1 11 1983 1 1
1953 5 110 2 -4 3 2 8 1982 1 2
1954 0 -2 2 -4 3 2 9 1984 1 1
1955 3 105 -4 1 2 1 3 1982 1 1
1956 3 102 1 -4 3 2 7 1982 1 1
1957 9 270 -4 -4 5 1 10 1981 1 2
1958 4 150 -4 1 4 1 2 1984 1 2
1959 4 150 -4 -4 4 2 3 1980 1 1
1960 2 145 -4 1 3 1 1 1984 1 2
1961 2 140 -4 1 4 1 1 1984 1 2
1962 6 155 1 -4 4 2 6 1984 1 4
1963 2 105 -4 0 3 1 4 1984 1 4
1964 5 155 1 -4 3 2 7 1982 1 4
1965 5 118 -4 1 3 1 11 1982 1 2
1966 8 185 -4 -4 4 1 6 1981 1 2
1967 6 140 -4 -4 3 1 2 1981 1 2
1968 11 130 -4 1 5 1 9 1983 1 2
1969 1 105 0 -4 3 2 11 1984 1 2
1970 3 109 -4 1 3 1 11 1984 1 3
1971 7 147 -4 -4 3 2 2 1980 1 1
1972 2 90 0 -4 2 2 2 1983 1 1
1973 3 115 -4 0 4 1 12 1984 1 4
1974 1 115 -4 1 4 1 10 1984 1 4
1975 4 160 -4 0 2 1 1 1982 1 2
1976 3 90 -4 0 3 1 12 1984 1 2
1977 0 125 -4 -4 4 2 3 1981 1 1
1978 1 110 1 -4 4 2 7 1982 1 2
1979 7 128 -4 0 3 1 3 1984 1 4
1980 3 114 -4 -4 3 2 9 1980 1 2
1981 7 121 -4 -4 2 1 8 1981 1 2
1982 5 110 -4 0 3 1 6 1983 1 2
1983 10 160 0 -4 3 2 5 1982 1 1
1984 4 102 0 -4 3 2 9 1984 1 1
1985 10 170 -4 -4 4 1 11 1980 1 4
1986 7 140 1 -4 4 2 6 1983 1 4
1987 4 160 -4 -4 4 2 10 1981 1 2
1988 5 130 1 -4 4 2 8 1982 1 4
1989 11 145 -4 -4 3 2 3 1981 1 4
1990 9 140 -4 -4 3 1 3 1980 1 2
1991 2 101 1 -4 3 2 12 1983 1 2
1992 2 115 -4 -4 3 2 7 1981 1 4
1993 0 98 -4 0 3 1 12 1983 1 4
1994 2 92 -4 0 3 1 12 1984 1 4
1995 6 130 -4 -4 4 2 3 1980 1 4
1996 0 167 -4 0 3 1 8 1982 1 4
1997 2 115 -4 -4 3 2 3 1980 1 2
1998 2 116 0 -4 4 2 1 1984 1 2
1999 7 132 -4 1 3 1 2 1982 1 1
2000 0 118 -4 0 3 1 11 1984 1 1
2001 3 110 0 -4 2 2 1 1982 1 4
2002 5 160 0 -4 4 2 10 1983 1 4
2003 0 120 -4 0 3 1 5 1983 1 4
2004 11 130 -4 -4 3 2 2 1981 1 4
2005 2 100 -4 1 3 1 6 1983 1 4
2006 11 140 -4 1 3 1 5 1982 1 4
2007 6 140 -4 -4 4 2 10 1981 1 4
2008 7 130 0 -4 3 2 10 1982 1 4
2009 0 153 -4 -4 3 1 6 1981 1 4
2010 10 70 -4 1 1 1 1 1984 1 4
2011 2 130 -4 -4 4 2 1 1980 1 4
2012 6 170 0 -4 5 2 8 1984 1 4
2013 1 97 -4 0 2 1 2 1984 1 4
2014 10 160 -4 0 3 1 12 1982 1 4
2015 7 120 -4 -4 2 2 5 1981 1 1
2016 2 125 -4 -4 3 2 5 1981 1 1
2017 11 105 -4 -4 3 2 10 1981 1 1
2018 8 130 -4 -4 3 1 7 1981 1 1
2019 9 130 -4 -4 3 1 8 1981 1 1
2020 4 130 0 -4 3 2 1 1983 1 1
2021 10 190 1 -4 4 2 12 1982 1 1
2022 4 111 -4 -4 2 2 12 1980 1 1
2023 2 -2 -4 -4 3 2 10 1981 1 1
2024 11 4 -4 2 3 1 9 1983 1 1
2025 4 120 0 -4 4 2 8 1984 1 1
2026 3 110 1 -4 4 2 8 1983 1 1
2027 5 90 -4 -4 1 2 3 1981 1 4
2028 11 85 0 -4 3 2 5 1983 1 4
2029 1 107 -4 0 3 1 1 1984 1 4
2030 11 130 -4 -4 3 1 11 1980 1 1
2031 0 113 -4 -4 3 2 10 1980 1 4
2032 5 200 -4 1 4 1 1 1984 1 1
2033 8 117 0 -4 4 2 3 1984 1 4
2034 7 105 0 -4 3 2 11 1982 1 4
2035 10 137 -4 -4 2 1 12 1981 1 4
2036 2 170 0 -4 4 2 2 1984 1 1
2037 0 176 -4 -4 1 1 12 1980 1 2
2038 7 125 0 -4 3 2 4 1982 1 1
2039 1 105 1 -4 3 2 7 1984 1 4
2040 6 115 -4 -4 3 2 3 1980 1 4
2041 3 122 -4 1 3 1 5 1983 1 4
2042 11 170 -4 -4 4 1 8 1981 1 4
2043 9 88 -4 0 2 1 5 1984 1 4
2044 11 200 -4 -4 4 2 12 1980 1 4
2045 9 185 -4 0 4 1 4 1983 1 4
2046 10 150 -4 -4 3 1 12 1980 1 4
2047 5 106 -4 0 4 1 11 1984 1 4
2048 10 175 -4 -4 3 1 5 1980 1 4
2049 0 155 -4 0 3 1 4 1982 1 4
2050 6 140 -4 -4 3 1 3 1981 1 4
2051 4 170 -4 0 5 1 9 1982 1 4
2052 2 138 -4 -4 4 2 2 1980 1 4
2053 1 -2 0 -4 4 2 2 1982 1 4
2054 11 140 -4 -4 3 1 8 1981 1 4
2055 9 143 0 -4 4 2 11 1983 1 4
2056 5 125 0 -4 3 2 2 1984 1 4
2057 8 125 -4 0 2 1 3 1982 1 4
2058 11 85 -4 0 2 1 2 1984 1 4
2059 10 135 -4 -4 3 2 1 1980 1 4
2060 4 103 -4 0 2 1 8 1984 1 4
2061 7 125 -4 -4 3 2 6 1980 1 4
2062 5 -1 -4 0 4 1 6 1983 1 4
2063 1 100 -4 -4 3 2 10 1981 1 4
2064 9 174 -4 -4 3 1 9 1980 1 4
2065 7 150 -4 0 3 1 5 1983 1 4
2066 7 125 -4 -4 2 2 6 1981 1 4
2067 3 120 0 -4 3 2 9 1983 1 4
2068 2 98 -4 0 3 1 10 1983 1 4
2069 0 90 0 -4 4 2 11 1984 1 4
2070 6 115 -4 0 4 1 6 1982 1 4
2071 7 117 -4 0 3 1 11 1983 1 4
2072 3 95 -4 1 2 1 9 1984 1 4
2073 0 140 -4 -4 2 1 4 1980 1 4
2074 7 134 -4 0 3 1 6 1982 1 4
2075 2 139 1 -4 4 2 6 1982 1 4
2076 0 145 -4 -4 2 1 5 1980 1 4
2077 3 113 1 -4 3 2 2 1984 1 4
2078 -2 116 1 -4 3 2 4 1983 1 4
2079 5 235 -4 -4 5 2 8 1981 1 4
2080 6 -2 1 -4 5 2 12 1982 1 4
2081 7 135 -4 1 3 1 3 1984 1 4
2082 3 165 -4 1 4 1 9 1982 1 4
2083 3 130 -4 -4 4 2 8 1981 1 4
2084 4 135 1 -4 4 2 9 1982 1 4
2085 7 125 -4 -4 3 2 6 1981 1 4
2086 2 95 -4 0 2 1 3 1984 1 4
2087 6 150 -4 1 3 1 6 1983 1 4
2088 1 163 -4 -4 3 1 2 1980 1 4
2089 8 125 -4 -4 3 1 1 1981 1 4
2090 0 95 1 -4 2 2 4 1983 1 4
2091 3 110 -4 -4 3 2 6 1981 1 4
2092 4 110 -4 0 3 1 12 1982 1 4
2093 3 165 -4 1 3 1 2 1982 1 1
2094 4 112 0 -4 3 2 7 1983 1 4
2095 10 145 -4 0 2 1 11 1982 1 4
2096 9 182 -4 0 3 1 2 1983 1 4
2097 9 153 -4 -4 2 2 6 1980 1 1
2098 6 130 -4 -4 3 2 3 1981 1 1
2099 2 170 -4 -4 3 1 9 1981 1 1
2100 2 120 -4 0 5 1 10 1984 1 1
2101 4 205 0 -4 4 2 7 1984 1 1
2102 3 155 -4 -4 3 2 1 1980 1 1
2103 1 -2 0 -4 4 2 6 1984 1 1
2104 9 145 0 -4 5 2 11 1984 1 1
2105 1 188 -4 -4 4 2 2 1981 1 1
2106 3 146 -4 -4 3 2 7 1981 1 3
2107 0 112 1 -4 3 2 7 1982 1 1
2108 11 200 -4 1 2 1 5 1982 1 1
2109 0 132 1 -4 5 2 4 1984 1 4
2110 11 225 -4 -4 3 1 11 1980 1 4
2111 11 170 -4 -4 3 1 10 1980 1 4
2112 11 125 -4 -4 3 2 12 1981 1 4
2113 1 92 -4 0 3 1 11 1983 1 4
2114 5 125 -4 0 2 1 9 1982 1 4
2115 5 150 -4 -4 4 2 2 1981 1 4
2116 5 135 -4 -4 2 1 9 1980 1 4
2117 6 103 1 -4 3 2 8 1982 1 4
2118 2 108 -4 1 4 1 7 1984 1 4
2119 8 150 -4 -4 3 1 12 1980 1 4
2120 9 98 -4 1 2 1 9 1983 1 4
2121 8 114 -4 -4 1 1 12 1980 1 4
2122 2 90 -4 1 2 1 4 1983 1 4
2123 7 210 -4 -4 3 1 4 1981 1 4
2124 5 -2 2 -4 5 2 12 1983 1 4
2125 4 132 1 -4 4 2 4 1983 1 2
2126 6 120 2 -4 4 2 2 1982 1 4
2127 7 122 -4 -4 3 2 5 1980 1 4
2128 4 125 -4 1 4 1 6 1982 1 4
2129 3 110 -4 0 4 1 7 1983 1 4
2130 11 90 -4 0 2 1 4 1984 1 4
2131 1 185 -4 -4 3 1 11 1981 1 4
2132 4 115 1 -4 3 2 6 1984 1 4
2133 5 100 1 -4 2 2 5 1982 1 4
2134 2 175 -4 -4 3 1 2 1980 1 1
2135 3 95 0 -4 3 2 5 1984 1 1
2136 9 155 -4 0 3 1 6 1982 1 4
2137 10 120 -4 1 3 1 12 1982 1 4
2138 5 183 -4 -4 2 1 2 1980 1 4
2139 4 126 -4 -4 3 1 8 1981 1 4
2140 4 125 -4 -4 3 2 3 1981 1 4
2141 5 160 -4 1 4 1 7 1984 1 4
2142 2 102 1 -4 2 2 1 1983 1 4
2143 9 75 1 -4 3 2 6 1984 1 4
2144 9 155 -4 0 3 1 6 1982 1 4
2145 11 170 -4 -4 3 1 1 1980 1 4
2146 2 99 0 -4 2 2 2 1983 1 4
2147 9 145 -4 -4 2 1 2 1981 1 4
2148 4 115 -4 -4 4 2 1 1980 1 4
2149 4 120 -4 0 3 1 3 1983 1 4
2150 8 114 -4 -4 1 1 3 1980 1 4
2151 10 139 -4 -4 2 1 12 1981 1 4
2152 8 135 -4 -4 3 2 11 1980 1 4
2153 3 115 1 -4 3 2 6 1982 1 4
2154 10 130 -4 -4 2 1 9 1980 1 4
2155 0 107 -4 -4 3 2 9 1981 1 4
2156 11 157 -4 -4 3 2 6 1981 1 4
2157 11 120 -4 -4 3 2 10 1981 1 4
2158 0 201 -4 2 4 1 2 1983 1 4
2159 4 210 -4 1 5 1 2 1982 1 4
2160 0 126 0 -4 3 2 11 1983 1 2
2161 10 180 -4 -4 3 1 12 1980 1 4
2162 5 115 -4 0 1 1 11 1982 1 4
2163 8 150 -4 -4 3 2 3 1980 1 4
2164 7 140 -4 0 3 1 1 1982 1 4
2165 1 110 -4 0 2 1 6 1984 1 4
2166 0 102 -4 1 3 1 3 1982 1 4
2167 2 110 -4 0 5 1 7 1983 1 4
2168 9 140 -4 -4 3 1 5 1981 1 4
2169 5 105 1 -4 3 2 12 1984 1 4
2170 6 119 0 -4 3 2 10 1983 1 2
2171 4 140 1 -4 3 2 7 1983 1 4
2172 11 145 -4 -4 3 1 12 1981 1 4
2173 9 130 -4 -4 3 1 1 1980 1 4
2174 6 115 -4 -4 4 2 1 1981 1 4
2175 10 119 -4 1 3 1 11 1982 1 4
2176 3 120 -4 -4 3 2 2 1981 1 4
2177 11 95 0 -4 3 2 1 1984 1 4
2178 7 155 -4 0 4 1 11 1982 1 4
2179 2 85 1 -4 2 2 4 1984 1 4
2180 6 95 0 -4 2 2 10 1982 1 4
2181 3 135 -4 1 2 1 6 1982 1 4
2182 9 150 -4 -4 3 1 6 1981 1 4
2183 6 127 -4 1 3 1 4 1983 1 4
2184 6 150 -4 -4 4 2 3 1981 1 4
2185 6 120 -4 0 3 1 5 1982 1 4
2186 0 100 -4 1 3 1 5 1984 1 4
2187 8 139 -4 2 4 1 9 1982 1 4
2188 8 135 -4 -4 2 1 4 1980 1 4
2189 7 170 -4 -4 4 1 5 1981 1 4
2190 3 69 -4 0 2 1 1 1984 1 4
2191 1 100 2 -4 3 2 10 1982 1 4
2192 4 114 0 -4 3 2 6 1983 1 4
2193 7 130 -4 -4 3 1 8 1981 1 4
2194 3 150 0 -4 3 2 7 1983 1 4
2195 2 150 0 -4 5 2 1 1984 1 4
2196 7 140 -4 -4 3 2 4 1980 1 4
2197 11 150 -4 0 3 1 5 1982 1 4
2198 7 138 -4 -4 3 2 11 1980 1 4
2199 7 145 -4 1 3 1 9 1982 1 4
2200 11 85 -4 1 3 1 12 1984 1 2
2201 9 125 -4 -4 3 2 11 1981 1 4
2202 6 -2 -4 -4 4 2 7 1981 1 4
2203 6 135 1 -4 3 2 5 1983 1 4
2204 1 107 -4 -4 3 2 2 1981 1 4
2205 11 130 -4 -4 2 1 2 1981 1 4
2206 5 92 -4 1 2 1 8 1983 1 4
2207 11 145 -4 -4 2 1 4 1981 1 4
2208 11 150 -4 -4 3 1 8 1980 1 4
2209 8 160 -4 0 3 1 3 1982 1 4
2210 0 175 -4 -4 3 1 12 1980 1 4
2211 4 100 -4 0 2 1 4 1984 1 4
2212 0 106 -4 0 4 1 8 1982 1 4
2213 6 120 -4 1 2 1 4 1983 1 4
2214 6 210 -4 -4 4 1 12 1980 1 4
2215 0 90 -4 0 2 1 5 1984 1 4
2216 7 120 -4 -4 2 2 3 1980 1 4
2217 7 115 -4 -4 3 2 5 1980 1 4
2218 2 147 -4 1 3 1 12 1982 1 4
2219 6 210 -4 -4 4 2 8 1980 1 4
2220 11 132 -4 0 4 1 8 1984 1 4
2221 7 142 -4 -4 3 1 10 1981 1 4
2222 3 130 -4 -4 4 2 10 1980 1 4
2223 4 135 -4 -4 4 2 12 1981 1 4
2224 3 126 -4 0 3 1 7 1983 1 4
2225 -2 73 -4 1 1 1 8 1983 1 4
2226 0 148 -4 0 4 1 5 1983 1 4
2227 2 110 -4 1 3 1 10 1984 1 4
2228 8 130 -4 0 3 1 5 1984 1 4
2229 7 100 -4 0 2 1 6 1983 1 4
2230 1 107 -4 0 3 1 6 1983 1 4
2231 2 104 1 -4 3 2 5 1983 1 2
2232 11 110 -4 -4 4 2 5 1981 1 4
2233 3 115 -4 1 3 1 9 1984 1 4
2234 4 150 -4 -4 4 1 1 1981 1 4
2235 0 86 -4 1 2 1 1 1984 1 4
2236 3 125 -4 -4 3 2 1 1981 1 4
2237 7 110 -4 0 4 1 3 1983 1 4
2238 8 180 -4 -4 4 1 4 1981 1 4
2239 10 112 -4 -4 4 2 1 1981 1 4
2240 10 119 -4 -4 3 2 1 1981 1 4
2241 8 85 -4 1 2 1 4 1983 1 4
2242 7 122 -4 -4 2 1 2 1980 1 2
2243 1 110 2 -4 3 2 1 1983 1 2
2244 1 123 0 -4 3 2 9 1982 1 4
2245 4 145 0 -4 3 2 3 1984 1 4
2246 0 190 -4 -4 4 1 8 1981 1 4
2247 4 125 2 -4 3 2 3 1982 1 2
2248 0 101 0 -4 3 2 12 1984 1 4
2249 3 125 -4 -4 3 2 3 1980 1 4
2250 6 150 -4 -4 4 1 10 1981 1 4
2251 0 112 -4 0 4 1 3 1984 1 4
2252 10 135 -4 -4 3 1 2 1981 1 4
2253 9 110 -4 0 1 1 6 1982 1 4
2254 11 155 -4 -4 3 1 1 1981 1 4
2255 0 160 -4 -4 3 1 1 1981 1 4
2256 8 130 -4 0 3 1 8 1983 1 4
2257 8 150 -4 -4 3 1 6 1980 1 4
2258 11 80 0 -4 3 2 9 1984 1 4
2260 10 75 0 -4 3 2 12 1984 1 4
2261 8 140 -4 -4 2 1 3 1980 1 4
2262 9 156 -4 1 4 1 8 1983 1 4
2263 3 112 1 -4 3 2 3 1982 1 4
2264 3 150 -4 0 4 1 11 1983 1 4
2265 2 119 2 -4 4 2 1 1982 1 4
2266 4 120 -4 1 3 1 3 1984 1 4
2267 2 102 -4 1 3 1 11 1982 1 4
2268 8 -2 -4 -4 4 2 9 1981 1 4
2269 7 180 -4 1 4 1 10 1982 1 4
2270 4 135 -4 -4 4 2 12 1981 1 4
2271 5 117 -4 -4 3 2 9 1981 1 4
2272 6 155 -4 1 4 1 9 1983 1 4
2273 0 210 -4 -4 3 1 12 1981 1 4
2274 0 140 -4 1 4 1 10 1984 1 2
2275 6 180 -4 -4 4 1 9 1980 1 4
2276 4 110 -4 0 3 1 6 1983 1 4
2277 -2 120 -4 -4 3 2 12 1980 1 2
2278 11 197 -4 0 4 1 7 1982 1 2
2279 8 140 -4 0 3 1 2 1983 1 4
2280 1 107 1 -4 2 2 8 1984 1 2
2281 4 98 -4 -4 2 1 2 1981 1 1
2282 3 118 -4 1 3 1 12 1984 1 1
2283 1 146 0 -4 3 2 3 1982 1 1
2284 2 117 -4 -4 3 2 12 1980 1 1
2285 10 143 -4 1 4 1 9 1984 1 2
2286 4 117 -4 -4 3 2 6 1981 1 4
2287 9 125 -4 -4 4 2 1 1981 1 4
2288 7 147 -4 1 3 1 7 1982 1 4
2289 11 150 -4 0 3 1 7 1982 1 4
2290 1 98 -4 1 2 1 10 1983 1 4
2291 11 210 -4 -4 4 1 3 1981 1 4
2292 0 230 -4 -4 4 1 12 1980 1 4
2293 6 137 -4 -4 4 2 4 1980 1 4
2294 11 260 -4 -4 4 1 1 1981 1 4
2295 11 180 -4 -4 4 1 8 1981 1 4
2296 4 130 -4 1 3 1 6 1983 1 4
2297 10 136 -4 -4 3 1 5 1981 1 4
2298 10 95 0 -4 2 2 9 1984 1 4
2299 9 95 0 -4 3 2 9 1984 1 4
2300 9 135 -4 -4 3 1 9 1980 1 1
2301 0 195 -4 0 4 1 9 1983 1 1
2302 5 133 -4 1 3 1 4 1982 1 1
2303 4 130 -4 1 3 1 7 1983 1 1
2304 3 106 -4 -4 3 2 4 1980 1 4
2305 8 124 -4 1 3 1 4 1982 1 4
2306 4 125 -4 -4 3 1 11 1980 1 4
2307 11 90 0 -4 3 2 8 1984 1 4
2308 7 135 -4 2 4 1 1 1983 1 4
2309 6 75 -4 0 3 1 12 1984 1 4
2310 9 130 -4 -4 2 1 11 1980 1 4
2311 3 100 0 -4 3 2 10 1983 1 4
2312 3 188 -4 -4 3 1 2 1981 1 4
2313 8 120 -4 0 3 1 7 1982 1 4
2314 3 105 -4 1 3 1 7 1984 1 4
2315 2 142 -4 1 3 1 1 1982 1 4
2316 2 112 -4 0 3 1 10 1982 1 1
2317 0 110 1 -4 3 2 3 1984 1 1
2318 7 150 -4 -4 4 2 10 1980 1 4
2319 2 215 -4 1 5 1 10 1982 1 4
2320 4 110 -4 -4 2 2 1 1980 1 4
2321 0 115 0 -4 3 2 9 1982 1 4
2322 11 130 1 -4 1 2 7 1984 1 4
2323 6 130 -4 -4 4 2 12 1980 1 4
2324 4 105 2 -4 3 2 9 1982 1 4
2325 9 200 -4 1 5 1 11 1983 1 4
2326 11 142 -4 -4 3 1 7 1981 1 4
2327 7 145 -4 1 2 1 3 1982 1 4
2328 1 135 -4 1 2 1 2 1982 1 4
2329 8 130 -4 -4 2 1 9 1981 1 4
2330 1 110 -4 1 4 1 9 1984 1 4
2331 1 110 -4 0 3 1 9 1982 1 4
2332 9 73 0 -4 3 2 12 1984 1 4
2333 5 115 -4 -4 1 1 9 1981 1 4
2334 7 132 -4 -4 3 2 2 1981 1 4
2335 11 95 1 -4 3 2 7 1984 1 4
2336 6 130 1 -4 3 2 2 1983 1 4
2337 0 105 0 -4 5 2 2 1982 1 4
2338 8 110 -4 1 4 1 6 1984 1 4
2339 6 146 -4 -4 4 2 4 1980 1 4
2340 3 150 1 -4 4 2 8 1982 1 4
2341 5 80 -4 1 3 1 8 1984 1 4
2342 10 130 -4 -4 2 1 3 1981 1 4
2343 5 110 0 -4 3 2 5 1983 1 4
2344 10 75 1 -4 3 2 4 1984 1 4
2345 8 130 -4 -4 3 2 9 1981 1 4
2346 10 187 -4 -4 4 1 5 1981 1 4
2347 11 83 0 -4 2 2 3 1984 1 4
2348 6 110 1 -4 3 2 6 1983 1 4
2349 0 156 -4 -4 3 1 4 1980 1 4
2350 3 155 -4 0 4 1 3 1982 1 4
2351 7 120 0 -4 3 2 12 1984 1 4
2352 0 165 -4 -4 3 1 5 1980 1 4
2353 0 140 -4 -4 4 2 11 1981 1 4
2354 10 100 -4 -4 3 2 6 1980 1 2
2355 8 150 -4 -4 3 1 9 1981 1 2
2356 4 91 1 -4 3 2 7 1984 1 2
2357 3 115 -4 1 3 1 2 1983 1 1
2358 2 120 -4 1 3 1 7 1984 1 1
2359 5 5 -4 -4 4 2 2 1980 1 1
2360 7 155 -4 1 4 1 5 1983 1 1
2361 6 140 -4 -4 3 1 5 1981 1 1
2362 9 140 -4 0 3 1 5 1983 1 1
2363 5 175 -4 -4 2 1 6 1980 1 1
2364 7 127 0 -4 3 2 8 1983 1 1
2365 6 175 -4 1 2 1 4 1984 1 4
2366 4 127 -4 -4 3 2 12 1981 1 2
2367 11 137 -4 -4 3 1 7 1980 1 4
2368 3 107 2 -4 2 2 6 1982 1 4
2369 5 125 -4 2 3 1 10 1983 1 4
2370 9 165 -4 -4 3 1 5 1981 1 4
2371 5 110 -4 0 3 1 7 1982 1 4
2372 11 135 -4 -4 3 1 7 1981 1 4
2373 7 130 -4 -4 3 1 3 1981 1 4
2374 1 110 -4 0 3 1 9 1982 1 4
2375 3 100 -4 0 2 1 6 1984 1 4
2376 2 135 -4 -4 3 1 2 1980 1 4
2377 5 114 -4 1 2 1 7 1983 1 4
2378 9 140 -4 -4 3 2 7 1980 1 4
2379 0 100 -4 0 3 1 2 1983 1 4
2380 0 75 1 -4 1 2 9 1984 1 4
2381 4 125 -4 0 4 1 11 1984 1 4
2382 4 150 -4 -4 4 1 11 1981 1 2
2383 10 160 -4 -4 3 1 2 1981 1 1
2384 8 142 -4 -4 3 1 6 1981 1 4
2385 3 107 -4 0 3 1 2 1983 1 4
2386 0 96 -4 -4 3 2 8 1980 1 4
2387 11 155 -4 -4 3 1 12 1981 1 4
2388 5 110 -4 1 2 1 5 1982 1 4
2389 3 125 -4 -4 4 1 7 1981 1 1
